compatibility,item_1,item_2,item_3,item_4
1,169604399,168372520,168932681,169253274
1,193932726,178987600,191694407,174191673
1,65501228,69453427,64591603,69599591
1,180496946,191702907,122054152,161602421
1,32904859,56449996,54851829,55309323
1,110406053,110193499,74107483,108105818
1,114274346,112176358,100610395,119224086
1,193352613,173962255,180629225,192660219
1,168882228,166443058,175269965,170230432
1,75556564,67700522,77096071,75917222
1,204481257,204510429,145809785,201677082
1,200078059,207559861,161617671,206666582
1,210104512,208741976,163517662,211542202
1,161935834,166525387,157160766,164126450
1,98910635,73758653,71925687,68548024
1,209968335,213417812,210419219,213085090
1,89871043,95224045,25029614,96294430
1,211441313,208609774,204642790,204074712
1,153791091,210332830,205441825,211087659
1,199673258,204821205,203776455,194808860
1,61152083,81109116,63589262,81724265
1,13748483,12465525,17330294,16802478
1,111459187,106242683,114456415,106348008
1,209804649,207557930,207990627,152332576
1,52439546,188480348,172444603,186152059
1,181452016,189918501,115303949,144519840
1,110023664,210715845,58088338,140384999
1,209351419,22208222,205947252,202623837
1,186037609,193614378,194187784,181353609
1,161356517,161956360,164565763,100749159
1,80032200,67680171,100481808,77280975
1,140246376,196800786,108409162,169024039
1,182574434,194818001,157095311,191641979
1,115123378,117787918,117788031,115094951
1,72621498,62094133,69658769,56722315
1,134739696,126477290,126555847,133516503
1,54997491,51408711,51072458,53940707
1,180517555,180652200,125504751,166973286
1,204899003,207722665,209967254,202050179
1,114530072,112870158,94999690,116803778
1,104330915,89627210,107417462,101255815
1,87272345,97745456,112602789,97210964
1,212149151,190546540,211182431,213458656
1,122438206,121971218,74232212,113261996
1,215287024,214631122,215096027,210435424
1,194168012,180062408,194155106,187582978
1,127820813,202401254,46848824,187336641
1,96119111,94787879,88309150,94269059
1,32455935,29991785,33884460,43158253
1,129955180,126399244,133375738,133141346
1,210969061,188350750,206447443,211362592
1,90200891,101871587,105465417,22103494
1,188875844,184195884,189550193,189753332
1,204172837,191110442,143855311,173129941
1,112942848,113471011,115281770,115554169
1,101780760,106839400,117877491,48355257
1,167069559,178831647,213586059,167470939
1,212714916,214374799,215304216,191226227
1,101717809,119278044,91358652,172619032
1,184675051,172786845,173226114,183151726
1,194081704,188573623,194760641,195932170
1,194983677,169599739,187718274,187260625
1,141185530,140885049,130644186,134418196
1,170317363,182845903,196976080,80737450
1,58241786,69453427,68644403,69515424
1,203293235,203404481,172004984,202120286
1,191245292,148452853,187116812,190470618
1,154687717,157408801,159397152,158781119
1,177059387,215493081,197099128,209990547
1,195475913,187163397,186678221,184403852
1,142389636,214292739,199748405,193702037
1,204910962,171174637,187399233,166834702
1,71056104,76914495,76821402,76710745
1,131705308,123394791,130147635,112127357
1,155790654,173086208,167942091,15626240
1,169541499,174772305,162223944,174772295
1,79168717,154919645,142539979,161081665
1,194582727,170648634,194582206,193396809
0,142593193,131478090,190492367,192399016
0,208131967,181119965,158888882,110048588
0,92944467,195483486,190314312,193299696
0,176653760,137077255,207343764,133258865
0,194878719,204448074,178720928,212088438
0,139204127,191111515,159257155,183079939
0,207322866,154829554,158246763,138021473
0,87750099,211905699,192963017,155763080
0,180236001,86907471,68567686,209174065
0,92452597,48438148,208045227,208794502
0,80985654,144338811,127825045,173598128
0,204902753,115530191,196124307,183609192
0,158137442,139263930,206994342,168677327
0,174827248,193291165,180584087,204458906
0,204265427,195587472,105465417,119601396
0,212149151,169901041,191310170,79758639
0,195683340,202143637,204002523,149642711
0,109494200,159373083,206825423,214700620
0,129899487,201177320,187174658,197296160
0,176728448,200232155,164437107,211150615
0,179620279,151981179,139297534,204951128
0,129005558,201993472,205103414,189318500
0,193692778,61347990,39059296,140911386
0,134362643,197342872,167357310,104256666
0,179848009,71546002,121892923,201226807
0,184931633,191056508,155715309,202275055
0,8403588,208415981,9070114,188561791
0,208750218,205232308,210419219,199814213
0,141087974,205586897,88298252,213386365
0,156681665,8981298,74232212,183517229
0,204134261,144556795,202128965,208269445
0,199082129,194696597,16242929,143853730
0,117914550,192690145,204645900,208603532
0,76765740,174074207,119935126,127512532
0,211888730,207663897,210012079,173941689
0,213200640,129001610,188457819,113425832
0,166767395,157449261,74383344,210454502
0,188364723,64192798,180629225,197105190
0,164199486,207869589,168932681,158353681
0,184556957,193586731,190756285,197569317
0,166242589,189553159,138287642,175119477
0,189559800,152171632,213234810,196226193
0,183793818,141199466,192900766,193041188
0,214985972,141014079,123140382,208846890
0,209817753,196444904,206160968,118094678
0,201366587,50447332,186039217,107708969
0,204823063,203858581,213955588,196732657
0,209677413,128946968,182077505,161989078
0,213253242,70395983,77021746,29538257
0,156863449,195518287,168545636,206194935
0,163193913,135484146,166639249,189871625
0,208463524,207990966,109343654,152016467
0,203332981,209754438,191683309,206269007
0,213056354,212076990,195880210,170941128
0,5156598,135600084,130917091,135787682
0,205346867,199480595,213232634,209682979
0,211267103,147767111,203394322,211565760
0,205100381,127001872,17330294,87793308
0,65640932,212242063,157616522,199966675
0,124308489,200673024,209439949,162339222
0,171822467,194926401,211182431,34519725
0,191311255,25009729,58177803,195521142
0,210656524,143872043,108562640,211654437
0,210454684,207224296,131876985,128103039
0,65582665,133699927,190889340,190549441
0,193394177,212093696,115331633,146561382
0,124394211,174841101,167853990,209532576
0,184042885,173205866,123421763,212239652
0,196998881,167013501,183280024,213177436
0,212380449,173120061,154182910,213209612
0,158137346,24845839,201012829,207518201
0,77689671,63985907,188207811,212068642
0,209683246,118883110,6501864,192306387
0,167766944,139945265,202205281,163550824
0,115647027,201150904,154318918,167927609
0,56935191,132254693,82071323,49482909
0,196356868,210089337,9644729,209173450
0,185814832,187254049,94636651,181433122
0,190541584,215078961,210419279,195132037
0,210108157,118355551,178255072,195372366
0,141680828,195164229,173978633,206790100
0,198595443,212757030,134012061,97889341
0,194343278,202730768,188757114,145311905
0,166549221,118559254,38732150,183015983
0,165775927,213466315,124184976,206268964
0,204800925,205302837,187446763,192891507
0,204723795,143630134,198691104,178813949
0,204518740,212008917,164407006,127487095
0,101279079,122163202,205820989,174131198
0,120716418,208781029,194883650,199897575
0,213381316,198510062,169022050,202373524
0,202012027,174531482,200202163,103012472
0,209563294,23187220,169413238,211521416
0,75769611,208161211,210547941,130385954
0,193346792,204784504,187614877,195489934
0,215210308,177321910,193109885,171928897
0,115392474,159604284,170076208,191791861
0,209384121,171448821,206172251,209143771
0,184195161,189760692,120676007,205143695
0,115940835,105671902,201240658,118529231
0,172481582,76081914,200315776,201071570
0,189091389,187519395,121099166,171810432
0,169451298,122015860,170904692,180511027
0,196288491,197868899,152998750,195032614
0,204091255,103104921,204103833,143179325
0,211882649,191622368,184457859,166627266
0,209162282,168837945,203470938,56992068
0,123682079,147322908,179999393,206616694
0,207833370,163611974,206683100,215209491
0,157341149,192096306,113417263,62987607
0,144736101,208076511,212626107,49714367
0,193796412,215277709,111491079,207211115
0,181110803,206695959,196569096,200051430
0,164467020,178460816,78117265,185158848
0,28528682,160782027,198388433,147923453
0,189892126,202324811,100886839,174692205
0,204265427,206509471,57720370,184736729
0,63277771,207487203,128943990,170230203
0,193371295,167233327,174411760,183855837
0,183886119,162863140,157095311,106950935
0,138782361,205079962,123917553,176141908
0,198700213,188218965,64591603,206687875
0,125498735,170650298,170904692,214502858
0,177868041,157526544,197268117,93312556
0,156775484,171176703,194758763,130272990
0,203209704,209884520,174039298,175570422
0,79469827,165781705,156367233,113261996
0,173815040,208641808,172447802,195039862
0,208087361,199591942,204641014,146255745
0,204173696,199340525,193406219,181983323
0,213086395,211237619,205441849,214614949
0,198592916,191810344,159239327,208162118
0,205502473,195470569,208575273,151938690
0,183968995,203213315,78511641,163064939
0,140993217,207401976,118049785,74561692
0,198661109,173431050,66753639,213083871
0,207421465,203154762,192366927,211848693
0,159798131,168571611,213814977,101313763
0,192266835,115437548,145213245,214794246
0,213937560,195582187,133345080,194643553
0,90219164,204293453,130482958,211147618
0,160985850,192857122,206279004,164445431
0,133259144,202263095,175468194,202326028
0,177700424,205061794,99469904,192711141
0,195611075,203500825,193467731,36777794
0,203669213,164561052,166675908,61057470
0,177395876,209922182,165233298,191246592
0,179902754,200362070,148482437,200185897
0,194130725,214603189,118363168,64084102
0,197153931,75239089,93562147,177819357
0,215210455,193349808,76230111,176976043
0,67585903,203055973,76911191,26760608
0,126199704,204296103,212856941,49487100
0,213902466,213940788,129479868,209856035
0,172481582,185172813,192055613,201890557
0,177777625,196368779,156935628,123879061
0,169966782,155845259,152127018,204182121
0,190624055,197195508,185409596,112060978
0,200294001,209921511,186707409,191285147
0,167072176,146329857,181773474,161005527
0,212669533,206298935,200673442,194290922
0,65090116,208729591,148615678,195895992
0,178428938,66018435,194582206,160694811
0,179581025,189589139,212040367,200844520
0,204945156,119386851,4397964,73475756
0,204009081,209057152,15814483,96239349
0,187975796,18385766,184952185,209924261
0,135902989,196951505,188170017,208628195
0,137517301,110028430,203678750,214905249
0,189702464,90933702,199748405,200099319
0,125915774,121026006,191669626,192409451
0,192201795,195827050,153361385,87296037
0,141969892,109099548,100295861,36421246
0,191401633,212794818,200919215,182529955
0,146588142,197844944,185157134,152397671
0,188805376,211913356,161630546,146784222
0,158568537,160419706,213043315,209161105
0,203054366,147713237,85551450,170875283
0,139295559,212150267,209334172,178366934
0,179576665,71287500,166471461,108529787
0,179943292,201262455,191773760,177040798
0,126433206,207720883,202265358,209502939
0,180758040,180360044,129656441,204784322
0,211086550,204896163,208342115,212554260
0,209875644,135697649,142138982,209176759
0,210638346,157073481,149893349,197401524
0,183249426,214249100,193825919,74161628
0,186405265,171679288,74383344,160212410
0,191641629,196644733,13868276,102162482
0,107307153,184793895,191907542,191313233
0,190121621,215209233,193246381,199787757
0,207758606,134462887,191623135,108349102
0,207792788,75743066,176242093,210596404
0,211284971,210717480,194795050,169791121
0,116938949,210303320,194424545,189576014
0,176307606,134413993,211699006,210365332
0,209365987,184102168,206447762,178763112
0,183194297,211229875,200957054,191643267
0,204937402,201826547,78029258,191892053
0,172388244,145311204,117127878,202204580
0,170880970,172457010,209320863,200343031
0,192324541,153278806,114575545,189055955
0,158885545,115780869,161619330,205917490
0,126527959,214374799,201491459,152291663
0,197629708,203886314,190298728,193779439
0,210543227,204979072,187405447,129366857
0,121723466,197368088,34661372,117579200
0,185957445,204845698,203388090,203636956
0,189802327,108756909,76148493,186314771
0,199301399,192597394,115303949,135959068
0,176120962,186692574,183833339,193707349
0,184628084,174145673,180259073,182883935
0,179907475,108939283,163094406,105456282
0,205292975,168341300,184799554,210956251
0,181044240,205119683,183747134,207722756
0,154358234,67879186,10802509,184987308
0,88932282,214255386,184116387,124370263
0,179750160,210981827,142539979,78621187
0,206952963,213084777,90588168,166432727
0,71677805,184553167,148807551,144492297
0,204233344,194942014,198410963,208628886
0,211028341,191689918,78480659,204886736
0,201217713,195075282,116433027,191561085
0,131342815,206821208,189703648,137818184
0,204432988,186168969,193140851,214760917
0,206758207,200129630,94724047,214321243
0,96961021,204036160,200353546,196368988
0,208414873,207720737,138424848,202759372
0,193105020,150351506,151368183,211758973
0,199901809,138081878,214768952,120015134
0,203692759,136218370,187307532,27953586
0,213211209,202106970,205548720,181474543
0,211762574,184797196,140363374,154483526
0,166966666,195545670,53517849,174969809
0,211601573,214047451,167677101,205826202
0,119726732,208741976,75168675,207217408
